,unique_id,time_bin,crime_count,hotspot,predicted
40651,57976,2017-03-29,0.0,0,0
40652,57976,2017-04-12,1.0,0,0
40653,57976,2017-04-26,0.0,0,0
40654,57976,2017-05-10,0.0,0,0
40655,57976,2017-05-24,0.0,0,0
40682,57980,2017-03-01,0.0,0,0
40683,57980,2017-03-15,1.0,0,0
40684,57980,2017-03-29,0.0,0,0
40685,57980,2017-04-12,0.0,0,0
40686,57980,2017-04-26,0.0,0,0
40687,57980,2017-05-10,0.0,0,0
40688,57980,2017-05-24,0.0,0,0
40715,57987,2017-03-01,1.0,0,0
40716,57987,2017-03-15,0.0,0,0
40717,57987,2017-03-29,0.0,0,0
40718,57987,2017-04-12,0.0,0,0
40719,57987,2017-04-26,0.0,0,0
40720,57987,2017-05-10,1.0,0,0
40721,57987,2017-05-24,1.0,0,0
40748,58004,2017-03-01,0.0,0,0
40749,58004,2017-03-15,0.0,0,0
40750,58004,2017-03-29,0.0,0,0
40751,58004,2017-04-12,0.0,0,0
40752,58004,2017-04-26,0.0,0,0
40753,58004,2017-05-10,0.0,0,0
40754,58004,2017-05-24,0.0,0,0
40781,58008,2017-03-01,1.0,0,0
40782,58008,2017-03-15,0.0,0,0
40783,58008,2017-03-29,0.0,0,0
40784,58008,2017-04-12,0.0,0,0
40785,58008,2017-04-26,0.0,0,0
40786,58008,2017-05-10,0.0,0,0
40787,58008,2017-05-24,0.0,0,0
40814,58014,2017-03-01,0.0,0,0
40815,58014,2017-03-15,0.0,0,0
40816,58014,2017-03-29,0.0,0,0
40817,58014,2017-04-12,0.0,0,0
40818,58014,2017-04-26,0.0,0,0
40819,58014,2017-05-10,0.0,0,0
40820,58014,2017-05-24,0.0,0,0
40847,58023,2017-03-01,0.0,0,0
40848,58023,2017-03-15,0.0,0,0
40849,58023,2017-03-29,0.0,0,0
40850,58023,2017-04-12,0.0,0,0
40851,58023,2017-04-26,0.0,0,0
40852,58023,2017-05-10,0.0,0,0
40853,58023,2017-05-24,0.0,0,0
40880,58025,2017-03-01,0.0,0,0
40881,58025,2017-03-15,1.0,0,0
40882,58025,2017-03-29,0.0,0,0
40883,58025,2017-04-12,0.0,0,0
40884,58025,2017-04-26,0.0,0,0
40885,58025,2017-05-10,0.0,0,0
40886,58025,2017-05-24,0.0,0,0
40913,58140,2017-03-01,0.0,0,0
40914,58140,2017-03-15,0.0,0,0
40915,58140,2017-03-29,1.0,0,0
40916,58140,2017-04-12,0.0,0,0
40917,58140,2017-04-26,1.0,0,0
40918,58140,2017-05-10,0.0,0,0
40919,58140,2017-05-24,0.0,0,0
40946,58141,2017-03-01,0.0,0,0
40947,58141,2017-03-15,0.0,0,0
40948,58141,2017-03-29,0.0,0,0
40949,58141,2017-04-12,1.0,0,0
40950,58141,2017-04-26,0.0,0,0
40951,58141,2017-05-10,0.0,0,0
40952,58141,2017-05-24,0.0,0,0
40979,58170,2017-03-01,0.0,0,0
40980,58170,2017-03-15,0.0,0,0
40981,58170,2017-03-29,1.0,0,0
40982,58170,2017-04-12,1.0,0,0
40983,58170,2017-04-26,1.0,0,0
40984,58170,2017-05-10,0.0,0,0
40985,58170,2017-05-24,0.0,0,0
41012,58177,2017-03-01,1.0,0,0
41013,58177,2017-03-15,2.0,0,0
41014,58177,2017-03-29,0.0,0,1
41015,58177,2017-04-12,1.0,0,0
41016,58177,2017-04-26,1.0,0,1
41017,58177,2017-05-10,0.0,0,1
41018,58177,2017-05-24,0.0,0,0
41045,58198,2017-03-01,1.0,0,0
41046,58198,2017-03-15,1.0,0,0
41047,58198,2017-03-29,1.0,0,0
41048,58198,2017-04-12,0.0,0,0
41049,58198,2017-04-26,1.0,0,0
41050,58198,2017-05-10,0.0,0,0
41051,58198,2017-05-24,0.0,0,0
41078,58202,2017-03-01,0.0,0,1
41079,58202,2017-03-15,1.0,0,0
41080,58202,2017-03-29,0.0,0,0
41081,58202,2017-04-12,0.0,0,0
41082,58202,2017-04-26,1.0,0,0
41083,58202,2017-05-10,0.0,0,0
41084,58202,2017-05-24,1.0,0,0
41111,58204,2017-03-01,0.0,0,0
41112,58204,2017-03-15,0.0,0,0
41113,58204,2017-03-29,0.0,0,0
41114,58204,2017-04-12,0.0,0,0
41115,58204,2017-04-26,0.0,0,0
41116,58204,2017-05-10,0.0,0,0
41117,58204,2017-05-24,0.0,0,0
41144,58251,2017-03-01,2.0,0,0
41145,58251,2017-03-15,0.0,0,0
41146,58251,2017-03-29,0.0,0,0
41147,58251,2017-04-12,0.0,0,0
41148,58251,2017-04-26,0.0,0,0
41149,58251,2017-05-10,0.0,0,0
41150,58251,2017-05-24,0.0,0,0
41177,58359,2017-03-01,0.0,0,0
41178,58359,2017-03-15,0.0,0,0
41179,58359,2017-03-29,0.0,0,0
41180,58359,2017-04-12,0.0,0,0
41181,58359,2017-04-26,0.0,0,0
41182,58359,2017-05-10,0.0,0,0
41183,58359,2017-05-24,0.0,0,0
41210,58370,2017-03-01,0.0,0,0
41211,58370,2017-03-15,0.0,0,0
41212,58370,2017-03-29,0.0,0,0
41213,58370,2017-04-12,0.0,0,0
41214,58370,2017-04-26,0.0,0,0
41215,58370,2017-05-10,0.0,0,0
41216,58370,2017-05-24,0.0,0,0
41243,58379,2017-03-01,0.0,0,0
41244,58379,2017-03-15,0.0,0,0
41245,58379,2017-03-29,0.0,0,0
41246,58379,2017-04-12,0.0,0,0
41247,58379,2017-04-26,0.0,0,0
41248,58379,2017-05-10,0.0,0,0
41249,58379,2017-05-24,0.0,0,0
41276,58400,2017-03-01,0.0,0,0
41277,58400,2017-03-15,0.0,0,0
41278,58400,2017-03-29,0.0,0,0
41279,58400,2017-04-12,0.0,0,0
41280,58400,2017-04-26,0.0,0,0
41281,58400,2017-05-10,0.0,0,0
41282,58400,2017-05-24,0.0,0,0
41309,58402,2017-03-01,2.0,0,0
41310,58402,2017-03-15,4.0,1,1
41311,58402,2017-03-29,0.0,0,1
41312,58402,2017-04-12,0.0,0,1
41313,58402,2017-04-26,2.0,0,1
41314,58402,2017-05-10,0.0,0,1
41315,58402,2017-05-24,1.0,0,1
41342,58452,2017-03-01,0.0,0,0
41343,58452,2017-03-15,0.0,0,0
41344,58452,2017-03-29,1.0,0,0
41345,58452,2017-04-12,0.0,0,0
41346,58452,2017-04-26,0.0,0,0
41347,58452,2017-05-10,1.0,0,0
41348,58452,2017-05-24,0.0,0,0
41375,58561,2017-03-01,0.0,0,0
41376,58561,2017-03-15,1.0,0,0
41377,58561,2017-03-29,0.0,0,0
41378,58561,2017-04-12,0.0,0,0
41379,58561,2017-04-26,2.0,0,0
41380,58561,2017-05-10,0.0,0,0
41381,58561,2017-05-24,0.0,0,0
41408,58565,2017-03-01,1.0,0,0
41409,58565,2017-03-15,0.0,0,0
41410,58565,2017-03-29,0.0,0,0
41411,58565,2017-04-12,0.0,0,0
41412,58565,2017-04-26,0.0,0,0
41413,58565,2017-05-10,0.0,0,0
41414,58565,2017-05-24,0.0,0,0
41441,58567,2017-03-01,1.0,0,0
41442,58567,2017-03-15,0.0,0,0
41443,58567,2017-03-29,0.0,0,0
41444,58567,2017-04-12,0.0,0,0
41445,58567,2017-04-26,0.0,0,0
41446,58567,2017-05-10,0.0,0,0
41447,58567,2017-05-24,0.0,0,0
41474,58568,2017-03-01,0.0,0,0
41475,58568,2017-03-15,0.0,0,0
41476,58568,2017-03-29,0.0,0,0
41477,58568,2017-04-12,0.0,0,0
41478,58568,2017-04-26,0.0,0,0
41479,58568,2017-05-10,0.0,0,0
41480,58568,2017-05-24,0.0,0,0
41507,58579,2017-03-01,0.0,0,0
41508,58579,2017-03-15,1.0,0,0
41509,58579,2017-03-29,0.0,0,0
41510,58579,2017-04-12,0.0,0,0
41511,58579,2017-04-26,1.0,0,0
41512,58579,2017-05-10,0.0,0,0
41513,58579,2017-05-24,0.0,0,0
41540,58733,2017-03-01,0.0,0,0
41541,58733,2017-03-15,0.0,0,0
41542,58733,2017-03-29,0.0,0,0
41543,58733,2017-04-12,0.0,0,0
41544,58733,2017-04-26,2.0,0,0
41545,58733,2017-05-10,0.0,0,0
41546,58733,2017-05-24,0.0,0,0
41573,58752,2017-03-01,0.0,0,0
41574,58752,2017-03-15,0.0,0,0
41575,58752,2017-03-29,0.0,0,0
41576,58752,2017-04-12,0.0,0,0
41577,58752,2017-04-26,0.0,0,0
41578,58752,2017-05-10,2.0,0,0
41579,58752,2017-05-24,0.0,0,0
41606,58764,2017-03-01,1.0,0,0
41607,58764,2017-03-15,0.0,0,0
41608,58764,2017-03-29,0.0,0,0
41609,58764,2017-04-12,0.0,0,0
41610,58764,2017-04-26,0.0,0,0
41611,58764,2017-05-10,0.0,0,0
41612,58764,2017-05-24,0.0,0,0
41639,58848,2017-03-01,1.0,0,0
41640,58848,2017-03-15,0.0,0,0
41641,58848,2017-03-29,0.0,0,0
41642,58848,2017-04-12,0.0,0,0
41643,58848,2017-04-26,0.0,0,0
41644,58848,2017-05-10,0.0,0,0
41645,58848,2017-05-24,0.0,0,0
41672,58948,2017-03-01,0.0,0,0
41673,58948,2017-03-15,0.0,0,0
41674,58948,2017-03-29,0.0,0,0
41675,58948,2017-04-12,0.0,0,0
41676,58948,2017-04-26,0.0,0,0
41677,58948,2017-05-10,0.0,0,0
41678,58948,2017-05-24,0.0,0,0
41705,58954,2017-03-01,0.0,0,0
41706,58954,2017-03-15,0.0,0,0
41707,58954,2017-03-29,0.0,0,0
41708,58954,2017-04-12,1.0,0,0
41709,58954,2017-04-26,0.0,0,0
41710,58954,2017-05-10,4.0,1,0
41711,58954,2017-05-24,1.0,0,1
41738,58955,2017-03-01,0.0,0,0
41739,58955,2017-03-15,0.0,0,0
41740,58955,2017-03-29,1.0,0,0
41741,58955,2017-04-12,0.0,0,0
41742,58955,2017-04-26,0.0,0,0
41743,58955,2017-05-10,0.0,0,0
41744,58955,2017-05-24,0.0,0,0
41771,58956,2017-03-01,0.0,0,0
41772,58956,2017-03-15,0.0,0,0
41773,58956,2017-03-29,0.0,0,0
41774,58956,2017-04-12,0.0,0,0
41775,58956,2017-04-26,0.0,0,0
41776,58956,2017-05-10,0.0,0,0
41777,58956,2017-05-24,0.0,0,0
41804,58968,2017-03-01,0.0,0,0
41805,58968,2017-03-15,0.0,0,0
41806,58968,2017-03-29,0.0,0,0
41807,58968,2017-04-12,0.0,0,0
41808,58968,2017-04-26,0.0,0,0
41809,58968,2017-05-10,0.0,0,0
41810,58968,2017-05-24,0.0,0,0
41837,58987,2017-03-01,0.0,0,0
41838,58987,2017-03-15,0.0,0,0
41839,58987,2017-03-29,0.0,0,0
41840,58987,2017-04-12,0.0,0,0
41841,58987,2017-04-26,0.0,0,0
41842,58987,2017-05-10,0.0,0,0
41843,58987,2017-05-24,0.0,0,0
41870,59118,2017-03-01,0.0,0,0
41871,59118,2017-03-15,1.0,0,0
41872,59118,2017-03-29,0.0,0,0
41873,59118,2017-04-12,0.0,0,0
41874,59118,2017-04-26,0.0,0,0
41875,59118,2017-05-10,0.0,0,0
41876,59118,2017-05-24,0.0,0,0
41903,59143,2017-03-01,0.0,0,0
41904,59143,2017-03-15,0.0,0,0
41905,59143,2017-03-29,0.0,0,0
41906,59143,2017-04-12,0.0,0,0
41907,59143,2017-04-26,0.0,0,0
41908,59143,2017-05-10,0.0,0,0
41909,59143,2017-05-24,0.0,0,0
41936,59148,2017-03-01,0.0,0,0
41937,59148,2017-03-15,0.0,0,0
41938,59148,2017-03-29,0.0,0,0
41939,59148,2017-04-12,0.0,0,0
41940,59148,2017-04-26,0.0,0,0
41941,59148,2017-05-10,0.0,0,0
41942,59148,2017-05-24,0.0,0,0
41969,59156,2017-03-01,1.0,0,0
41970,59156,2017-03-15,1.0,0,0
41971,59156,2017-03-29,0.0,0,0
41972,59156,2017-04-12,0.0,0,0
41973,59156,2017-04-26,1.0,0,0
41974,59156,2017-05-10,0.0,0,0
41975,59156,2017-05-24,0.0,0,0
42002,59199,2017-03-01,0.0,0,0
42003,59199,2017-03-15,0.0,0,0
42004,59199,2017-03-29,0.0,0,0
42005,59199,2017-04-12,0.0,0,0
42006,59199,2017-04-26,1.0,0,0
42007,59199,2017-05-10,0.0,0,0
42008,59199,2017-05-24,0.0,0,0
42035,59230,2017-03-01,0.0,0,0
42036,59230,2017-03-15,0.0,0,0
42037,59230,2017-03-29,1.0,0,0
42038,59230,2017-04-12,0.0,0,0
42039,59230,2017-04-26,4.0,1,0
42040,59230,2017-05-10,0.0,0,1
42041,59230,2017-05-24,0.0,0,0
42068,59231,2017-03-01,0.0,0,0
42069,59231,2017-03-15,1.0,0,0
42070,59231,2017-03-29,0.0,0,0
42071,59231,2017-04-12,1.0,0,0
42072,59231,2017-04-26,2.0,0,0
42073,59231,2017-05-10,0.0,0,1
42074,59231,2017-05-24,0.0,0,0
42101,59338,2017-03-01,0.0,0,0
42102,59338,2017-03-15,0.0,0,0
42103,59338,2017-03-29,0.0,0,0
42104,59338,2017-04-12,0.0,0,0
42105,59338,2017-04-26,0.0,0,0
42106,59338,2017-05-10,0.0,0,0
42107,59338,2017-05-24,0.0,0,0
42134,59340,2017-03-01,0.0,0,0
42135,59340,2017-03-15,1.0,0,0
42136,59340,2017-03-29,1.0,0,0
42137,59340,2017-04-12,0.0,0,0
42138,59340,2017-04-26,0.0,0,0
42139,59340,2017-05-10,0.0,0,0
42140,59340,2017-05-24,0.0,0,0
42167,59503,2017-03-01,0.0,0,0
42168,59503,2017-03-15,0.0,0,0
42169,59503,2017-03-29,0.0,0,0
42170,59503,2017-04-12,0.0,0,0
42171,59503,2017-04-26,1.0,0,0
42172,59503,2017-05-10,0.0,0,0
42173,59503,2017-05-24,1.0,0,0
42200,59528,2017-03-01,0.0,0,0
42201,59528,2017-03-15,0.0,0,0
42202,59528,2017-03-29,0.0,0,0
42203,59528,2017-04-12,0.0,0,0
42204,59528,2017-04-26,0.0,0,0
42205,59528,2017-05-10,0.0,0,0
42206,59528,2017-05-24,0.0,0,0
42233,59529,2017-03-01,0.0,0,0
42234,59529,2017-03-15,0.0,0,0
42235,59529,2017-03-29,0.0,0,0
42236,59529,2017-04-12,0.0,0,0
42237,59529,2017-04-26,0.0,0,0
42238,59529,2017-05-10,1.0,0,0
42239,59529,2017-05-24,0.0,0,0
42266,59530,2017-03-01,1.0,0,0
42267,59530,2017-03-15,0.0,0,0
42268,59530,2017-03-29,0.0,0,0
42269,59530,2017-04-12,0.0,0,0
42270,59530,2017-04-26,2.0,0,0
42271,59530,2017-05-10,0.0,0,0
42272,59530,2017-05-24,0.0,0,0
42299,59531,2017-03-01,0.0,0,1
42300,59531,2017-03-15,1.0,0,0
42301,59531,2017-03-29,0.0,0,1
42302,59531,2017-04-12,0.0,0,0
42303,59531,2017-04-26,1.0,0,0
42304,59531,2017-05-10,1.0,0,0
42305,59531,2017-05-24,0.0,0,0
42332,59566,2017-03-01,0.0,0,0
42333,59566,2017-03-15,0.0,0,0
42334,59566,2017-03-29,0.0,0,0
42335,59566,2017-04-12,0.0,0,0
42336,59566,2017-04-26,0.0,0,0
42337,59566,2017-05-10,0.0,0,0
42338,59566,2017-05-24,0.0,0,0
42365,59720,2017-03-01,0.0,0,0
42366,59720,2017-03-15,1.0,0,0
42367,59720,2017-03-29,0.0,0,0
42368,59720,2017-04-12,0.0,0,0
42369,59720,2017-04-26,1.0,0,0
42370,59720,2017-05-10,1.0,0,0
42371,59720,2017-05-24,0.0,0,0
42398,59721,2017-03-01,0.0,0,0
42399,59721,2017-03-15,0.0,0,0
42400,59721,2017-03-29,0.0,0,0
42401,59721,2017-04-12,0.0,0,0
42402,59721,2017-04-26,0.0,0,0
42403,59721,2017-05-10,1.0,0,0
42404,59721,2017-05-24,0.0,0,0
42431,59730,2017-03-01,0.0,0,0
42432,59730,2017-03-15,0.0,0,0
42433,59730,2017-03-29,0.0,0,0
42434,59730,2017-04-12,0.0,0,0
42435,59730,2017-04-26,0.0,0,0
42436,59730,2017-05-10,2.0,0,0
42437,59730,2017-05-24,0.0,0,0
42464,59738,2017-03-01,0.0,0,0
42465,59738,2017-03-15,0.0,0,0
42466,59738,2017-03-29,0.0,0,0
42467,59738,2017-04-12,0.0,0,0
42468,59738,2017-04-26,0.0,0,0
42469,59738,2017-05-10,0.0,0,0
42470,59738,2017-05-24,0.0,0,0
42497,59739,2017-03-01,0.0,0,0
42498,59739,2017-03-15,0.0,0,0
42499,59739,2017-03-29,1.0,0,0
42500,59739,2017-04-12,1.0,0,0
42501,59739,2017-04-26,1.0,0,0
42502,59739,2017-05-10,0.0,0,0
42503,59739,2017-05-24,0.0,0,0
42530,59751,2017-03-01,0.0,0,0
42531,59751,2017-03-15,0.0,0,0
42532,59751,2017-03-29,0.0,0,0
42533,59751,2017-04-12,2.0,0,0
42534,59751,2017-04-26,1.0,0,0
42535,59751,2017-05-10,0.0,0,0
42536,59751,2017-05-24,0.0,0,0
42563,59803,2017-03-01,0.0,0,0
42564,59803,2017-03-15,0.0,0,0
42565,59803,2017-03-29,0.0,0,0
42566,59803,2017-04-12,0.0,0,0
42567,59803,2017-04-26,0.0,0,0
42568,59803,2017-05-10,0.0,0,0
42569,59803,2017-05-24,0.0,0,0
42596,59909,2017-03-01,0.0,0,0
42597,59909,2017-03-15,0.0,0,0
42598,59909,2017-03-29,1.0,0,0
42599,59909,2017-04-12,0.0,0,0
42600,59909,2017-04-26,0.0,0,0
42601,59909,2017-05-10,0.0,0,0
42602,59909,2017-05-24,0.0,0,0
42629,59910,2017-03-01,1.0,0,0
42630,59910,2017-03-15,0.0,0,0
42631,59910,2017-03-29,0.0,0,0
42632,59910,2017-04-12,0.0,0,0
42633,59910,2017-04-26,0.0,0,0
42634,59910,2017-05-10,0.0,0,0
42635,59910,2017-05-24,0.0,0,0
42662,59911,2017-03-01,1.0,0,0
42663,59911,2017-03-15,0.0,0,0
42664,59911,2017-03-29,1.0,0,0
42665,59911,2017-04-12,0.0,0,0
42666,59911,2017-04-26,1.0,0,0
42667,59911,2017-05-10,1.0,0,0
42668,59911,2017-05-24,1.0,0,1
42695,59912,2017-03-01,0.0,0,0
42696,59912,2017-03-15,0.0,0,0
42697,59912,2017-03-29,0.0,0,0
42698,59912,2017-04-12,1.0,0,0
42699,59912,2017-04-26,0.0,0,0
42700,59912,2017-05-10,0.0,0,0
42701,59912,2017-05-24,0.0,0,0
42728,59913,2017-03-01,0.0,0,1
42729,59913,2017-03-15,0.0,0,1
42730,59913,2017-03-29,1.0,0,0
42731,59913,2017-04-12,1.0,0,1
42732,59913,2017-04-26,0.0,0,1
42733,59913,2017-05-10,1.0,0,0
42734,59913,2017-05-24,1.0,0,1
42761,59914,2017-03-01,0.0,0,0
42762,59914,2017-03-15,1.0,0,0
42763,59914,2017-03-29,1.0,0,0
42764,59914,2017-04-12,0.0,0,0
42765,59914,2017-04-26,0.0,0,0
42766,59914,2017-05-10,0.0,0,0
42767,59914,2017-05-24,0.0,0,0
42794,59920,2017-03-01,0.0,0,0
42795,59920,2017-03-15,0.0,0,0
42796,59920,2017-03-29,0.0,0,0
42797,59920,2017-04-12,1.0,0,0
42798,59920,2017-04-26,0.0,0,0
42799,59920,2017-05-10,0.0,0,0
42800,59920,2017-05-24,0.0,0,0
42827,59939,2017-03-01,0.0,0,0
42828,59939,2017-03-15,0.0,0,0
42829,59939,2017-03-29,0.0,0,0
42830,59939,2017-04-12,0.0,0,0
42831,59939,2017-04-26,0.0,0,0
42832,59939,2017-05-10,0.0,0,0
42833,59939,2017-05-24,0.0,0,0
42860,60108,2017-03-01,0.0,0,0
42861,60108,2017-03-15,1.0,0,0
42862,60108,2017-03-29,1.0,0,0
42863,60108,2017-04-12,1.0,0,0
42864,60108,2017-04-26,0.0,0,0
42865,60108,2017-05-10,0.0,0,0
42866,60108,2017-05-24,1.0,0,0
42893,60131,2017-03-01,0.0,0,0
42894,60131,2017-03-15,0.0,0,0
42895,60131,2017-03-29,0.0,0,0
42896,60131,2017-04-12,0.0,0,0
42897,60131,2017-04-26,0.0,0,0
42898,60131,2017-05-10,2.0,0,0
42899,60131,2017-05-24,2.0,0,0
42926,60135,2017-03-01,0.0,0,0
42927,60135,2017-03-15,0.0,0,0
42928,60135,2017-03-29,0.0,0,0
42929,60135,2017-04-12,0.0,0,0
42930,60135,2017-04-26,0.0,0,0
42931,60135,2017-05-10,0.0,0,0
42932,60135,2017-05-24,1.0,0,0
42959,60183,2017-03-01,0.0,0,0
42960,60183,2017-03-15,0.0,0,0
42961,60183,2017-03-29,0.0,0,0
42962,60183,2017-04-12,1.0,0,0
42963,60183,2017-04-26,0.0,0,0
42964,60183,2017-05-10,1.0,0,0
42965,60183,2017-05-24,0.0,0,0
42992,60288,2017-03-01,0.0,0,0
42993,60288,2017-03-15,0.0,0,0
42994,60288,2017-03-29,1.0,0,0
42995,60288,2017-04-12,0.0,0,0
42996,60288,2017-04-26,0.0,0,0
42997,60288,2017-05-10,0.0,0,0
42998,60288,2017-05-24,1.0,0,0
43025,60301,2017-03-01,0.0,0,0
43026,60301,2017-03-15,0.0,0,0
43027,60301,2017-03-29,0.0,0,0
43028,60301,2017-04-12,0.0,0,0
43029,60301,2017-04-26,0.0,0,0
43030,60301,2017-05-10,0.0,0,0
43031,60301,2017-05-24,0.0,0,0
43058,60308,2017-03-01,0.0,0,0
43059,60308,2017-03-15,0.0,0,0
43060,60308,2017-03-29,0.0,0,0
43061,60308,2017-04-12,0.0,0,0
43062,60308,2017-04-26,0.0,0,0
43063,60308,2017-05-10,0.0,0,0
43064,60308,2017-05-24,0.0,0,0
43091,60320,2017-03-01,0.0,0,0
43092,60320,2017-03-15,1.0,0,0
43093,60320,2017-03-29,0.0,0,0
43094,60320,2017-04-12,0.0,0,0
43095,60320,2017-04-26,0.0,0,0
43096,60320,2017-05-10,0.0,0,0
43097,60320,2017-05-24,0.0,0,0
43124,60349,2017-03-01,0.0,0,0
43125,60349,2017-03-15,0.0,0,0
43126,60349,2017-03-29,0.0,0,0
43127,60349,2017-04-12,0.0,0,0
43128,60349,2017-04-26,0.0,0,0
43129,60349,2017-05-10,0.0,0,0
43130,60349,2017-05-24,0.0,0,0
43157,60371,2017-03-01,1.0,0,1
43158,60371,2017-03-15,0.0,0,1
43159,60371,2017-03-29,2.0,0,1
43160,60371,2017-04-12,1.0,0,1
43161,60371,2017-04-26,0.0,0,1
43162,60371,2017-05-10,2.0,0,1
43163,60371,2017-05-24,0.0,0,1
43190,60486,2017-03-01,0.0,0,0
43191,60486,2017-03-15,0.0,0,0
43192,60486,2017-03-29,2.0,0,0
43193,60486,2017-04-12,0.0,0,0
43194,60486,2017-04-26,0.0,0,0
43195,60486,2017-05-10,0.0,0,0
43196,60486,2017-05-24,0.0,0,0
43223,60498,2017-03-01,0.0,0,0
43224,60498,2017-03-15,0.0,0,0
43225,60498,2017-03-29,0.0,0,0
43226,60498,2017-04-12,0.0,0,0
43227,60498,2017-04-26,0.0,0,0
43228,60498,2017-05-10,0.0,0,0
43229,60498,2017-05-24,0.0,0,0
43256,60508,2017-03-01,0.0,0,0
43257,60508,2017-03-15,1.0,0,0
43258,60508,2017-03-29,0.0,0,0
43259,60508,2017-04-12,0.0,0,0
43260,60508,2017-04-26,0.0,0,0
43261,60508,2017-05-10,0.0,0,0
43262,60508,2017-05-24,0.0,0,0
43289,60558,2017-03-01,1.0,0,0
43290,60558,2017-03-15,0.0,0,0
43291,60558,2017-03-29,0.0,0,0
43292,60558,2017-04-12,1.0,0,0
43293,60558,2017-04-26,0.0,0,0
43294,60558,2017-05-10,0.0,0,0
43295,60558,2017-05-24,0.0,0,0
43322,60673,2017-03-01,0.0,0,0
43323,60673,2017-03-15,0.0,0,0
43324,60673,2017-03-29,0.0,0,0
43325,60673,2017-04-12,0.0,0,0
43326,60673,2017-04-26,0.0,0,0
43327,60673,2017-05-10,0.0,0,0
43328,60673,2017-05-24,0.0,0,0
43355,60849,2017-03-01,0.0,0,0
43356,60849,2017-03-15,0.0,0,0
43357,60849,2017-03-29,1.0,0,0
43358,60849,2017-04-12,0.0,0,0
43359,60849,2017-04-26,0.0,0,0
43360,60849,2017-05-10,0.0,0,0
43361,60849,2017-05-24,0.0,0,0
43388,60863,2017-03-01,0.0,0,0
43389,60863,2017-03-15,0.0,0,0
43390,60863,2017-03-29,0.0,0,0
43391,60863,2017-04-12,0.0,0,0
43392,60863,2017-04-26,0.0,0,0
43393,60863,2017-05-10,0.0,0,0
43394,60863,2017-05-24,0.0,0,0
43421,60864,2017-03-01,0.0,0,0
43422,60864,2017-03-15,0.0,0,0
43423,60864,2017-03-29,2.0,0,0
43424,60864,2017-04-12,0.0,0,0
43425,60864,2017-04-26,0.0,0,0
43426,60864,2017-05-10,1.0,0,0
43427,60864,2017-05-24,0.0,0,0
43454,60936,2017-03-01,0.0,0,0
43455,60936,2017-03-15,1.0,0,0
43456,60936,2017-03-29,0.0,0,0
43457,60936,2017-04-12,0.0,0,0
43458,60936,2017-04-26,0.0,0,0
43459,60936,2017-05-10,0.0,0,0
43460,60936,2017-05-24,0.0,0,0
43487,61038,2017-03-01,0.0,0,0
43488,61038,2017-03-15,0.0,0,0
43489,61038,2017-03-29,0.0,0,0
43490,61038,2017-04-12,0.0,0,0
43491,61038,2017-04-26,0.0,0,0
43492,61038,2017-05-10,0.0,0,0
43493,61038,2017-05-24,0.0,0,0
43520,61052,2017-03-01,0.0,0,0
43521,61052,2017-03-15,0.0,0,0
43522,61052,2017-03-29,0.0,0,0
43523,61052,2017-04-12,0.0,0,0
43524,61052,2017-04-26,0.0,0,0
43525,61052,2017-05-10,0.0,0,0
43526,61052,2017-05-24,1.0,0,0
43553,61054,2017-03-01,1.0,0,0
43554,61054,2017-03-15,0.0,0,0
43555,61054,2017-03-29,1.0,0,0
43556,61054,2017-04-12,0.0,0,0
43557,61054,2017-04-26,0.0,0,0
43558,61054,2017-05-10,0.0,0,0
43559,61054,2017-05-24,0.0,0,0
43586,61066,2017-03-01,0.0,0,0
43587,61066,2017-03-15,0.0,0,0
43588,61066,2017-03-29,1.0,0,0
43589,61066,2017-04-12,0.0,0,0
43590,61066,2017-04-26,0.0,0,0
43591,61066,2017-05-10,0.0,0,0
43592,61066,2017-05-24,0.0,0,0
43619,61124,2017-03-01,0.0,0,0
43620,61124,2017-03-15,0.0,0,0
43621,61124,2017-03-29,0.0,0,0
43622,61124,2017-04-12,0.0,0,0
43623,61124,2017-04-26,0.0,0,0
43624,61124,2017-05-10,0.0,0,0
43625,61124,2017-05-24,0.0,0,0
43652,61125,2017-03-01,0.0,0,0
43653,61125,2017-03-15,0.0,0,0
43654,61125,2017-03-29,0.0,0,0
43655,61125,2017-04-12,0.0,0,0
43656,61125,2017-04-26,0.0,0,0
43657,61125,2017-05-10,0.0,0,0
43658,61125,2017-05-24,0.0,0,0
43685,61233,2017-03-01,0.0,0,0
43686,61233,2017-03-15,1.0,0,0
43687,61233,2017-03-29,0.0,0,0
43688,61233,2017-04-12,0.0,0,0
43689,61233,2017-04-26,0.0,0,0
43690,61233,2017-05-10,0.0,0,0
43691,61233,2017-05-24,0.0,0,0
43718,61266,2017-03-01,0.0,0,0
43719,61266,2017-03-15,0.0,0,0
43720,61266,2017-03-29,0.0,0,0
43721,61266,2017-04-12,0.0,0,0
43722,61266,2017-04-26,0.0,0,0
43723,61266,2017-05-10,0.0,0,0
43724,61266,2017-05-24,0.0,0,0
43751,61271,2017-03-01,0.0,0,0
43752,61271,2017-03-15,1.0,0,0
43753,61271,2017-03-29,0.0,0,0
43754,61271,2017-04-12,0.0,0,0
43755,61271,2017-04-26,0.0,0,0
43756,61271,2017-05-10,0.0,0,0
43757,61271,2017-05-24,0.0,0,0
43784,61301,2017-03-01,0.0,0,0
43785,61301,2017-03-15,0.0,0,0
